id,fold,language,duration,type,categories,is_chunked,freshness,auxiliary_rate,conjugate_rate,normalization_rate,tobe_verb_rate,preposition_rate,pronoun_rate,document_entropy,easiness,silent_period_rate,fraction_stopword_coverage,fraction_stopword_presence,title_word_count,word_count,speaker_speed,topic_1_pageRank_url,topic_1_pageRank_val,topic_2_pageRank_url,topic_2_pageRank_val,topic_3_pageRank_url,topic_3_pageRank_val,topic_4_pageRank_url,topic_4_pageRank_val,topic_5_pageRank_url,topic_5_pageRank_val,topic_1_cosine_url,topic_1_cosine_val,topic_2_cosine_url,topic_2_cosine_val,topic_3_cosine_url,topic_3_cosine_val,topic_4_cosine_url,topic_4_cosine_val,topic_5_cosine_url,topic_5_cosine_val,mean_star_rating,view_count,num_sessions,mean_engagement,med_engagement,stdev_engagement_rate
2664,4,en,400,vdm,stem,0,16310,0.015793849,0.038237739,0.014962594,0.038237739,0.101413134,0.146300914,7.609763508,85.94836031,0,0.382262997,0.603491272,5,1174,177.4307305,http://en.wikipedia.org/wiki/Data_science,0.006280236,http://en.wikipedia.org/wiki/Machine_learning,0.00543154,http://en.wikipedia.org/wiki/Sadomasochism,0.004799526,http://en.wikipedia.org/wiki/Big_data,0.004282366,http://en.wikipedia.org/wiki/Swahili_language,0.004244771,http://en.wikipedia.org/wiki/Free_will,0.26016251,http://en.wikipedia.org/wiki/New_media,0.249205692,http://en.wikipedia.org/wiki/Teleological_argument,0.246251599,http://en.wikipedia.org/wiki/Problem_solving,0.239260914,http://en.wikipedia.org/wiki/Statistics,0.238591238,-1,96,5,0.999669517,1,7.39E-04
2665,4,en,4820,vtt,stem,0,15480,0.019451962,0.038819351,0.016830176,0.038142761,0.107493234,0.132949932,8.407876492,89.39801245,0,0.681957187,0.611214479,3,11527,143.3409326,http://en.wikipedia.org/wiki/Semantic_Web,0.008906324,http://en.wikipedia.org/wiki/Ant,0.003905254,http://en.wikipedia.org/wiki/Linked_data,0.003635323,http://en.wikipedia.org/wiki/Semantic_MediaWiki,0.002545309,http://en.wikipedia.org/wiki/Knowledge_base,0.002418084,http://en.wikipedia.org/wiki/English_modal_verbs,0.20186371,http://en.wikipedia.org/wiki/Justice,0.18315755,http://en.wikipedia.org/wiki/Time,0.181069953,http://en.wikipedia.org/wiki/Knowledge,0.179115384,http://en.wikipedia.org/wiki/Being,0.177679066,-1,89,12,0.212985957,0.05643,0.320895891
2666,4,en,1120,vl,stem,0,14780,0.01951017,0.03694479,0.04026567,0.03528435,0.116645911,0.090493981,7.466969513,72.45385071,0.228871526,0.385321101,0.568285596,10,2396,128.0142476,http://en.wikipedia.org/wiki/Saxophone,0.011656782,http://en.wikipedia.org/wiki/Computer_vision,0.008641398,http://en.wikipedia.org/wiki/Constellation_model,0.008186787,http://en.wikipedia.org/wiki/Constellation,0.005527456,http://en.wikipedia.org/wiki/Bag-of-words_model,0.005175168,http://en.wikipedia.org/wiki/Experiment,0.250286023,http://en.wikipedia.org/wiki/Scientific_method,0.230470121,http://en.wikipedia.org/wiki/Computer_vision,0.223160516,http://en.wikipedia.org/wiki/Free_will,0.214240156,http://en.wikipedia.org/wiki/Being,0.209255036,4.6,2101,19,0.208685709,0.09608,0.25903424
2667,4,en,2930,vl,misc,0,14180,0.013955727,0.029716073,0.021896054,0.040423484,0.134985563,0.125481232,7.940041362,82.70171831,0.15648548,0.568807339,0.630173244,6,8062,165.3178401,http://en.wikipedia.org/wiki/Enthalpy,0.010190834,http://en.wikipedia.org/wiki/Entropy,0.009566132,http://en.wikipedia.org/wiki/Morphine,0.006546865,http://en.wikipedia.org/wiki/Joule,0.006521871,http://en.wikipedia.org/wiki/River_delta,0.003518851,http://en.wikipedia.org/wiki/Chemical_reaction,0.236465801,http://en.wikipedia.org/wiki/Enthalpy,0.235901109,http://en.wikipedia.org/wiki/Being,0.18495692,http://en.wikipedia.org/wiki/Entropy,0.179027934,http://en.wikipedia.org/wiki/Justice,0.17270598,5,322,7,0.203382097,0.08712,0.254271676
2668,4,en,2290,vl,stem,0,16980,0.010799136,0.043000196,0.007853917,0.024936187,0.126644414,0.1327312,8.112932721,93.41400444,0,0.568807339,0.604555272,7,5093,133.441048,http://en.wikipedia.org/wiki/File_system,0.006568099,http://en.wikipedia.org/wiki/Terabyte,0.005365248,http://en.wikipedia.org/wiki/Rsync,0.005070229,http://en.wikipedia.org/wiki/Lustre_(mineralogy),0.003559432,http://en.wikipedia.org/wiki/Gigabyte,0.003041802,http://en.wikipedia.org/wiki/File_system,0.257059729,http://en.wikipedia.org/wiki/Time,0.196566082,http://en.wikipedia.org/wiki/Free_will,0.19184843,http://en.wikipedia.org/wiki/English_modal_verbs,0.189698317,http://en.wikipedia.org/wiki/Reality,0.186464747,-1,16,10,0.289375501,0.11863,0.337751381
2669,4,en,6680,vl,misc,0,12940,0.02060066,0.040101846,0.01359875,0.033852208,0.124877033,0.12065274,8.831617031,79.25868272,0.033173236,0.749235474,0.56634454,15,16935,152.2247191,http://en.wikipedia.org/wiki/Biological_engineering,0.003262988,http://en.wikipedia.org/wiki/Gene,0.002816849,http://en.wikipedia.org/wiki/Biology,0.002763857,http://en.wikipedia.org/wiki/Semiconductor,0.002599109,http://en.wikipedia.org/wiki/Virus,0.002551779,http://en.wikipedia.org/wiki/English_modal_verbs,0.192790518,http://en.wikipedia.org/wiki/Human_nature,0.192100389,http://en.wikipedia.org/wiki/Being,0.19204285,http://en.wikipedia.org/wiki/Time,0.187404159,http://en.wikipedia.org/wiki/Reality,0.185396312,-1,80,5,0.007694622,0.00485,0.006193801
2670,4,en,3810,vit,stem,0,13740,0.009576282,0.036862128,0.018234291,0.045913682,0.118194936,0.10835629,8.40551805,88.02681452,0.32197043,0.660550459,0.610914338,10,7480,117.7643663,http://en.wikipedia.org/wiki/Social_network,0.004369455,http://en.wikipedia.org/wiki/Social_science,0.00212643,http://en.wikipedia.org/wiki/Random_graph,0.001892189,http://en.wikipedia.org/wiki/Machine_learning,0.001594207,http://en.wikipedia.org/wiki/Obesity,0.00157212,http://en.wikipedia.org/wiki/Being,0.252305822,http://en.wikipedia.org/wiki/Reality,0.243681148,http://en.wikipedia.org/wiki/Time,0.234225228,http://en.wikipedia.org/wiki/Scientific_method,0.23117285,http://en.wikipedia.org/wiki/Experiment,0.228437435,4.333333333,5365,25,0.22959784,0.08984,0.33568654
2671,4,en,1720,vdm,stem,0,14780,0.013589744,0.038974359,0.03025641,0.037435897,0.123333333,0.106666667,8.383490643,76.56429022,0.237398048,0.544342508,0.566153846,2,3875,135.1744186,http://en.wikipedia.org/wiki/Histogram,0.004173867,http://en.wikipedia.org/wiki/Image_noise,0.002690203,http://en.wikipedia.org/wiki/Grayscale,0.002422495,http://en.wikipedia.org/wiki/Algorithm,0.002052215,http://en.wikipedia.org/wiki/Conformal_map,0.002033644,http://en.wikipedia.org/wiki/Scientific_method,0.354666509,http://en.wikipedia.org/wiki/Being,0.297510584,http://en.wikipedia.org/wiki/Computer_vision,0.281464115,http://en.wikipedia.org/wiki/Human,0.27565672,http://en.wikipedia.org/wiki/Experiment,0.273494024,-1,401,5,0.428211046,0.05929,0.522047658
2672,4,en,3720,vl,stem,0,15860,0.016074281,0.047823482,0.026757189,0.040135783,0.135183706,0.118610224,7.929732179,81.91326753,0.071672761,0.590214067,0.62120607,8,9873,159.37046,http://en.wikipedia.org/wiki/Gene,0.020793085,http://en.wikipedia.org/wiki/Machine_learning,0.009351247,http://en.wikipedia.org/wiki/Time_series,0.004283841,http://en.wikipedia.org/wiki/Overfitting,0.002160438,http://en.wikipedia.org/wiki/Data_set,0.002111524,http://en.wikipedia.org/wiki/Scientific_method,0.279986377,http://en.wikipedia.org/wiki/Mathematical_model,0.223478215,http://en.wikipedia.org/wiki/Free_will,0.22217173,http://en.wikipedia.org/wiki/Computer_network,0.218922223,http://en.wikipedia.org/wiki/Gene_expression,0.216216467,-1,144,10,0.239422543,0.25939,0.155392092
2673,4,en,4560,vl,stem,0,13760,0.018918493,0.03799464,0.009538074,0.040753587,0.084660255,0.163172001,8.110746971,94.13521167,0,0.691131499,0.639602712,4,12105,159.3811718,http://en.wikipedia.org/wiki/Least_squares,0.007288353,http://en.wikipedia.org/wiki/Non-linear_least_squares,0.004123916,http://en.wikipedia.org/wiki/Kernel_(linear_algebra),0.003272263,http://en.wikipedia.org/wiki/Transpose,0.003133605,http://en.wikipedia.org/wiki/Newton_(unit),0.002647033,http://en.wikipedia.org/wiki/English_modal_verbs,0.185725604,http://en.wikipedia.org/wiki/Imaginary_unit,0.16696954,http://en.wikipedia.org/wiki/Being,0.163306305,http://en.wikipedia.org/wiki/Reality,0.154360819,http://en.wikipedia.org/wiki/Free_will,0.150788954,-1,151,6,0.428418916,0.28176,0.482539435
2674,4,en,4750,vl,stem,0,13760,0.018965131,0.036138281,0.015231838,0.043455537,0.110430822,0.151945046,7.961395965,91.10970032,0.237461422,0.675840979,0.641454491,4,12892,162.8463158,http://en.wikipedia.org/wiki/Kernel_(linear_algebra),0.006132466,http://en.wikipedia.org/wiki/Matrix_(mathematics),0.00555445,http://en.wikipedia.org/wiki/Vector_space,0.005278555,http://en.wikipedia.org/wiki/Euclidean_vector,0.00448669,http://en.wikipedia.org/wiki/Matrix_multiplication,0.004398723,http://en.wikipedia.org/wiki/Euclidean_vector,0.254499183,http://en.wikipedia.org/wiki/Basis_(linear_algebra),0.233496023,http://en.wikipedia.org/wiki/Imaginary_unit,0.207760022,http://en.wikipedia.org/wiki/Matrix_(mathematics),0.203760883,http://en.wikipedia.org/wiki/English_modal_verbs,0.203661691,-1,262,5,0.298895242,0.05559,0.413497667
2675,4,en,1900,vl,misc,0,16030,0.018101452,0.046095559,0.018311934,0.054304357,0.120395706,0.145443065,7.870916878,84.70732157,0.063452039,0.516819572,0.631025047,8,4656,146.8769716,http://en.wikipedia.org/wiki/Heparin,0.021467513,http://en.wikipedia.org/wiki/Exosome_(vesicle),0.01514401,http://en.wikipedia.org/wiki/Glioblastoma,0.007491582,http://en.wikipedia.org/wiki/Vesicle_(biology_and_chemistry),0.006756194,http://en.wikipedia.org/wiki/Cell_(biology),0.003878319,http://en.wikipedia.org/wiki/Vesicle_(biology_and_chemistry),0.278901138,http://en.wikipedia.org/wiki/Heparin,0.273207515,http://en.wikipedia.org/wiki/Glioblastoma,0.224005947,http://en.wikipedia.org/wiki/Cell_(biology),0.20389822,http://en.wikipedia.org/wiki/English_modal_verbs,0.201439432,-1,134,15,0.377516753,0.09799,0.388172345
2676,4,en,1580,vl,stem,0,14070,0.023875433,0.041868512,0.02249135,0.048788927,0.105536332,0.161937716,7.393438423,86.44701812,0.347069931,0.434250765,0.649134948,7,2857,108.219697,http://en.wikipedia.org/wiki/Matrix_(mathematics),0.014098035,http://en.wikipedia.org/wiki/Singular_value_decomposition,0.013382529,http://en.wikipedia.org/wiki/Nonnegative_matrix,0.007700285,http://en.wikipedia.org/wiki/Loss_function,0.006537426,http://en.wikipedia.org/wiki/Matrix_norm,0.00457962,http://en.wikipedia.org/wiki/Matrix_(mathematics),0.318538314,http://en.wikipedia.org/wiki/Rank_(linear_algebra),0.263909635,http://en.wikipedia.org/wiki/Singular_value_decomposition,0.258712794,http://en.wikipedia.org/wiki/Imaginary_unit,0.221735748,http://en.wikipedia.org/wiki/English_modal_verbs,0.218606766,4,1288,25,0.185969723,0.07684,0.227501188
2677,4,en,1330,vl,stem,0,14070,0.010730175,0.045276106,0.027479717,0.032975661,0.123266161,0.122219314,7.736031325,76.91336489,0.14025118,0.495412844,0.601936666,5,3725,168.4250188,http://en.wikipedia.org/wiki/Correlated_equilibrium,0.013002791,http://en.wikipedia.org/wiki/Feasible_region,0.008969894,http://en.wikipedia.org/wiki/Convex_set,0.006205122,http://en.wikipedia.org/wiki/Extensive-form_game,0.006119008,http://en.wikipedia.org/wiki/Algorithm,0.006110031,http://en.wikipedia.org/wiki/Regret,0.337836576,http://en.wikipedia.org/wiki/Algorithm,0.25402782,http://en.wikipedia.org/wiki/Finite_element_method,0.24101079,http://en.wikipedia.org/wiki/Teleological_argument,0.222581918,http://en.wikipedia.org/wiki/Extensive-form_game,0.212309318,-1,416,10,0.30803783,0.16847,0.375795364
2678,4,en,1130,vl,stem,0,13270,0.009367682,0.103044497,0.016393443,0.037470726,0.074941452,0.163934426,5.674759499,114.2737455,0.842102794,0.20795107,0.782201405,10,423,22.40070609,http://en.wikipedia.org/wiki/O,0.02005326,http://en.wikipedia.org/wiki/Close-mid_back_rounded_vowel,0.01650083,http://en.wikipedia.org/wiki/I,0.01021187,http://en.wikipedia.org/wiki/Close_front_unrounded_vowel,0.007964386,http://en.wikipedia.org/wiki/Science,0.006293129,http://en.wikipedia.org/wiki/I_(newspaper),0.255406673,http://en.wikipedia.org/wiki/O,0.187796065,http://en.wikipedia.org/wiki/I,0.14813941,http://en.wikipedia.org/wiki/Time,0.138934688,http://en.wikipedia.org/wiki/Politics_of_the_United_States,0.138349545,-1,101,6,0.156156219,0.0733,0.215276595
2679,4,en,3280,vtt,stem,1,16320,0.034665271,0.036235677,0.012505089,0.033211191,0.088815216,0.144186588,8.155681654,90.1554343,0,0.672782875,0.640027918,4,16466,300.7488584,http://en.wikipedia.org/wiki/Syntax,0.004685532,http://en.wikipedia.org/wiki/Matrix_(mathematics),0.002479017,http://en.wikipedia.org/wiki/Integer_(computer_science),0.002344909,http://en.wikipedia.org/wiki/Function_(mathematics),0.002236328,http://en.wikipedia.org/wiki/Matplotlib,0.002022519,http://en.wikipedia.org/wiki/For_loop,0.224697376,http://en.wikipedia.org/wiki/Free_will,0.183088704,http://en.wikipedia.org/wiki/Function_(mathematics),0.175066816,http://en.wikipedia.org/wiki/English_modal_verbs,0.169570549,http://en.wikipedia.org/wiki/Reality,0.158686734,-1,195,14,0.167148206,0.0856,0.221722202
2680,4,en,5620,vl,stem,1,13770,0.016728625,0.038710199,0.023274608,0.046306772,0.125909164,0.132374333,8.051232172,85.37139112,0.375786215,0.642201835,0.638192985,11,12170,129.8364154,http://en.wikipedia.org/wiki/Hyperplane,0.004479694,http://en.wikipedia.org/wiki/Machine_learning,0.004338777,http://en.wikipedia.org/wiki/Captain_(cricket),0.003604469,http://en.wikipedia.org/wiki/Pattern_recognition,0.002696637,http://en.wikipedia.org/wiki/Dimension,0.002651982,http://en.wikipedia.org/wiki/English_modal_verbs,0.249187914,http://en.wikipedia.org/wiki/Function_(mathematics),0.236404147,http://en.wikipedia.org/wiki/Being,0.233570535,http://en.wikipedia.org/wiki/Going-to_future,0.232020778,http://en.wikipedia.org/wiki/Experiment,0.217172478,5,1432,16,0.156152706,0.02978,0.316932055
2681,4,en,700,vl,stem,0,16310,0.012974532,0.028832292,0.007208073,0.049975973,0.085055262,0.13647285,8.054442185,85.90919801,0,0.452599388,0.584814993,9,2035,173.6842105,http://en.wikipedia.org/wiki/Novelty_effect,0.009318227,http://en.wikipedia.org/wiki/Standard_deviation,0.008043228,http://en.wikipedia.org/wiki/Social_proof,0.003745507,http://en.wikipedia.org/wiki/Multivariate_statistics,0.003210091,http://en.wikipedia.org/wiki/Probability,0.003183838,http://en.wikipedia.org/wiki/Experiment,0.26260333,http://en.wikipedia.org/wiki/Free_will,0.212529381,http://en.wikipedia.org/wiki/Reality,0.209468358,http://en.wikipedia.org/wiki/English_modal_verbs,0.206828288,http://en.wikipedia.org/wiki/Causality,0.202284429,-1,203,89,0.712843419,0.97318,0.35924052
2682,4,en,4690,vl,stem,0,12540,0.021697336,0.036528426,0.035155177,0.032683329,0.116176875,0.088162593,7.686781534,76.48034861,0.221072695,0.4617737,0.592419665,6,3607,46.13515242,http://en.wikipedia.org/wiki/Scale_invariance,0.0075813,http://en.wikipedia.org/wiki/Interest_point_detection,0.004922485,http://en.wikipedia.org/wiki/Autocorrelation,0.003697144,http://en.wikipedia.org/wiki/Histogram,0.003594355,http://en.wikipedia.org/wiki/Invariant_(mathematics),0.003549841,http://en.wikipedia.org/wiki/Invariant_(mathematics),0.269688836,http://en.wikipedia.org/wiki/Perspective_(graphical),0.216221255,http://en.wikipedia.org/wiki/Uses_of_English_verb_forms,0.214281029,http://en.wikipedia.org/wiki/Computer_vision,0.209910185,http://en.wikipedia.org/wiki/Being,0.197408954,-1,689,6,0.180998935,0.04201,0.259951374
2683,4,en,2200,vit,stem,0,15980,0.014681286,0.033079353,0.016539677,0.04162795,0.130459023,0.111875116,8.51486397,83.84844857,0.069180463,0.587155963,0.578517004,9,5295,144.2779292,http://en.wikipedia.org/wiki/Cooperative,0.003906188,http://en.wikipedia.org/wiki/Internet,0.003565045,http://en.wikipedia.org/wiki/Open-source_software,0.003493852,http://en.wikipedia.org/wiki/Facebook,0.002742426,http://en.wikipedia.org/wiki/Patent,0.002617674,http://en.wikipedia.org/wiki/New_media,0.230933688,http://en.wikipedia.org/wiki/English_modal_verbs,0.225983472,http://en.wikipedia.org/wiki/Technology,0.216754445,http://en.wikipedia.org/wiki/Justice,0.207018865,http://en.wikipedia.org/wiki/Free_will,0.204400039,-1,81,5,0.230065759,0.01544,0.432401265
2684,4,en,190,vps,stem,0,16090,0.015521064,0.031042129,0.037694013,0.068736142,0.084257206,0.077605322,7.12699018,64.30332133,0,0.198776758,0.527716186,3,449,139.5854922,http://en.wikipedia.org/wiki/Deep_learning,0.00958475,http://en.wikipedia.org/wiki/Convex_optimization,0.009218634,http://en.wikipedia.org/wiki/Latent_variable,0.009208727,http://en.wikipedia.org/wiki/Inner_product_space,0.004942549,http://en.wikipedia.org/wiki/Trace_inequality,0.00422906,http://en.wikipedia.org/wiki/Convex_optimization,0.315573318,http://en.wikipedia.org/wiki/Mathematical_model,0.244128395,http://en.wikipedia.org/wiki/Trace_inequality,0.224290958,http://en.wikipedia.org/wiki/Supervised_learning,0.203708743,http://en.wikipedia.org/wiki/Training,0.196447102,-1,654,74,0.554761657,0.42968,0.373407286
2685,4,en,1680,vl,stem,0,15970,0.018235584,0.046821094,0.01700345,0.03474618,0.106209956,0.12986693,7.977737274,83.60381695,0.068222516,0.541284404,0.593642188,12,3968,142.052506,http://en.wikipedia.org/wiki/Psychometrics,0.005749171,http://en.wikipedia.org/wiki/Machine_learning,0.004267685,http://en.wikipedia.org/wiki/French_fries,0.003678359,http://en.wikipedia.org/wiki/Regression_analysis,0.003609523,http://en.wikipedia.org/wiki/Extraversion_and_introversion,0.003588802,http://en.wikipedia.org/wiki/Scientific_method,0.16545053,http://en.wikipedia.org/wiki/Contentment,0.159420338,http://en.wikipedia.org/wiki/Being,0.155954633,http://en.wikipedia.org/wiki/English_modal_verbs,0.15331413,http://en.wikipedia.org/wiki/Reality,0.152918402,-1,54,8,0.288090542,0.11262,0.344404437
2686,4,en,1030,vl,stem,0,14780,0.017774343,0.015842349,0.035548686,0.051391036,0.126352396,0.101236476,7.898325288,75.38809345,0.147251589,0.440366973,0.5938949,8,2575,150.1457726,http://en.wikipedia.org/wiki/Dimensionality_reduction,0.009072737,http://en.wikipedia.org/wiki/Byte,0.007470274,http://en.wikipedia.org/wiki/Evaluation_measures_(information_retrieval),0.003703095,http://en.wikipedia.org/wiki/Dimension,0.003436763,http://en.wikipedia.org/wiki/Euclidean_vector,0.003137405,http://en.wikipedia.org/wiki/Time,0.237156844,http://en.wikipedia.org/wiki/Lawsuit,0.223583169,http://en.wikipedia.org/wiki/English_modal_verbs,0.217934148,http://en.wikipedia.org/wiki/Being,0.216713932,http://en.wikipedia.org/wiki/Euclidean_vector,0.199931423,5,1583,18,0.241815895,0.06152,0.355993829
2687,4,en,910,vl,stem,0,16310,0.012626263,0.037457913,0.016835017,0.0496633,0.12037037,0.121632997,7.58318171,73.42287106,0,0.418960245,0.594276094,10,2336,154.7019868,http://en.wikipedia.org/wiki/Laplace_operator,0.009152368,http://en.wikipedia.org/wiki/Graph_partition,0.007618775,http://en.wikipedia.org/wiki/Random_walk,0.005709874,http://en.wikipedia.org/wiki/Algorithm,0.005627363,http://en.wikipedia.org/wiki/Degree_matrix,0.005465431,http://en.wikipedia.org/wiki/Centrality,0.308347673,http://en.wikipedia.org/wiki/Algorithm,0.225895756,http://en.wikipedia.org/wiki/Scientific_method,0.212580612,http://en.wikipedia.org/wiki/Imaginary_unit,0.203200866,http://en.wikipedia.org/wiki/Lawsuit,0.196189831,-1,46,7,0.220047622,0.06335,0.283372544
2688,4,en,820,vl,stem,0,16310,0.026967529,0.03632361,0.027517887,0.047881123,0.089157953,0.126031921,7.813704932,79.85754887,0,0.406727829,0.589433132,10,1793,130.8759124,http://en.wikipedia.org/wiki/Tensor,0.0095225,http://en.wikipedia.org/wiki/Data_mining,0.008499135,http://en.wikipedia.org/wiki/Projection_matrix,0.005058273,http://en.wikipedia.org/wiki/Cancer,0.004068037,http://en.wikipedia.org/wiki/Human_behavior,0.003566171,http://en.wikipedia.org/wiki/Human_behavior,0.293140373,http://en.wikipedia.org/wiki/Behavior,0.277744159,http://en.wikipedia.org/wiki/Experiment,0.254261241,http://en.wikipedia.org/wiki/Time,0.249211279,http://en.wikipedia.org/wiki/Free_will,0.246475896,-1,88,34,0.207534062,0.12105,0.262938993
2689,4,en,1330,vl,stem,0,16950,0.014631551,0.028731046,0.012503325,0.038574089,0.116786379,0.117052408,7.756237514,86.07345486,0,0.474006116,0.604948125,14,3759,169.5789474,http://en.wikipedia.org/wiki/Hard_disk_drive,0.005922111,http://en.wikipedia.org/wiki/Hypercube,0.004310102,http://en.wikipedia.org/wiki/Graph_(discrete_mathematics),0.003250991,http://en.wikipedia.org/wiki/Edge_coloring,0.003112738,http://en.wikipedia.org/wiki/Linked_data,0.002462872,http://en.wikipedia.org/wiki/Time,0.240986169,http://en.wikipedia.org/wiki/Being,0.212953043,http://en.wikipedia.org/wiki/Lawsuit,0.210129437,http://en.wikipedia.org/wiki/Function_(mathematics),0.199633582,http://en.wikipedia.org/wiki/English_modal_verbs,0.194869873,-1,21,10,0.298221877,0.19904,0.367248211
